tweet_id,tweet_timestamp,tweet_text,dog_rating_out_of_ten,rating_denominator,name,favorite_count,retweet_count,jpg_url,dog_type,dog_stage
735635087207878657,2016-05-26 00:54:06,This is Dakota. He hasn't grow into his skin yet. 11/10 would squeeze softly https://t.co/IvFSlNXpgj,11.0,10.0,Dakota,6776,2659,https://pbs.twimg.com/media/CjWANBlVAAAaN-a.jpg,pug,None
735274964362878976,2016-05-25 01:03:06,We only rate dogs. Please stop sending in your 31 year old sons that won't get out of your house. Thank you... 11/10 https://t.co/aTU53NNUkt,11.0,10.0,None,9629,4707,https://pbs.twimg.com/media/CjQ4radW0AENP-m.jpg,Error,None
734912297295085568,2016-05-24 01:02:00,This is Jax. He's a literal fluffball. Sneaky tongue slip. 10/10 would pet nonstop https://t.co/9MGouPwQmK,10.0,10.0,Jax,2993,572,https://pbs.twimg.com/media/CjLuzPvUoAAbU5k.jpg,Maltese_dog,None
734787690684657664,2016-05-23 16:46:51,This dog is more successful than I will ever be. 13/10 absolute legend https://t.co/BPoaHySYwA,13.0,10.0,None,13745,7102,https://pbs.twimg.com/media/CjJ9gQ1WgAAXQtJ.jpg,golden_retriever,None
734776360183431168,2016-05-23 16:01:50,This is Livvie. Someone should tell her it's been 47 years since Woodstock. Magical eyes tho 11/10 would stare into https://t.co/qw07vhVHuO,11.0,10.0,Livvie,2742,608,https://pbs.twimg.com/media/CjJzMlBUoAADMLx.jpg,Siberian_husky,None
733828123016450049,2016-05-21 01:13:53,This is Terry. The harder you hug him the farther his tongue sticks out. 10/10 magical af https://t.co/RFToQQI8fJ,10.0,10.0,Terry,3926,881,https://pbs.twimg.com/media/Ci8UxxcW0AYgHDh.jpg,beagle,None
733822306246479872,2016-05-21 00:50:46,This is Moose. He's a Polynesian Floofer. Dapper af. 10/10 would pet diligently https://t.co/mVfqRdppTL,10.0,10.0,Moose,4015,1141,https://pbs.twimg.com/media/Ci8Pfg_UUAA2m9i.jpg,Lhasa,floofer
733482008106668032,2016-05-20 02:18:32,"""Ello this is dog how may I assist"" ...10/10 https://t.co/jeAENpjH7L",10.0,10.0,None,3438,1065,https://pbs.twimg.com/media/Ci3Z_idUkAA8RUh.jpg,French_bulldog,None
733460102733135873,2016-05-20 00:51:30,This is Hermione. Her face is as old as time. Appears fluffy af tho. 11/10 pretty damn majestic https://t.co/0b41Q4DKCA,11.0,10.0,Hermione,4605,1451,https://pbs.twimg.com/media/Ci3GDeyUoAAKOxn.jpg,chow,None
732732193018155009,2016-05-18 00:39:02,This is Ralpher. He's an East Guinean Flop Dog. Cuddly af. 12/10 https://t.co/rVOLuNRpjH,12.0,10.0,Ralpher,2671,599,https://pbs.twimg.com/media/CiswCQhWYAI5-QW.jpg,Staffordshire_bullterrier,None
732726085725589504,2016-05-18 00:14:46,This is Aldrick. He looks wise af. Also exceptionally fluffy. Only two legs tho (unfortunate). 11/10 would still hug https://t.co/QwiCVLPMNL,11.0,10.0,Aldrick,3855,1003,https://pbs.twimg.com/media/CisqdVcXEAE3iW7.jpg,Pomeranian,None
732585889486888962,2016-05-17 14:57:41,"When your teacher agreed on 10,000 RTs and no final but after 24 hours you only have 37... 10/10 https://t.co/sVnJfWVjUp",10.0,10.0,None,4016,868,https://pbs.twimg.com/media/Ciqq-VFUUAANlWm.jpg,Staffordshire_bullterrier,None
732375214819057664,2016-05-17 01:00:32,This is Kyle (pronounced 'Mitch'). He strives to be the best doggo he can be. 11/10 would pat on head approvingly https://t.co/aA2GiTGvlE,11.0,10.0,Kyle,8832,2838,https://pbs.twimg.com/media/CinrX2EWkAABDYt.jpg,basset,doggo
731285275100512256,2016-05-14 00:49:30,This is Solomon. He's a Beneroo Cumberflop. 12/10 would hug passionately https://t.co/5phLAnGPTP,12.0,10.0,Solomon,3798,1090,https://pbs.twimg.com/media/CiYME3tVAAENz99.jpg,Pembroke,None
730573383004487680,2016-05-12 01:40:42,This is Rooney. He can't comprehend glass. 10/10 it'll be ok pupper https://t.co/CnUl2uDBBV,10.0,10.0,Rooney,5407,2435,https://pbs.twimg.com/media/CiOEnI6WgAAmq4E.jpg,American_Staffordshire_terrier,pupper
730427201120833536,2016-05-11 15:59:50,This is Crystal. She's flawless. Really wants to be a frat bro. 11/10 who does she even know here? https://t.co/WyqNFvEulG,11.0,10.0,Crystal,3809,1176,https://pbs.twimg.com/media/CiL_qh0W0AAu5VA.jpg,Eskimo_dog,None
730211855403241472,2016-05-11 01:44:07,This is Ziva. She doesn't know how her collar works. 11/10 would totally fix for her https://t.co/K7pthJXjWE,11.0,10.0,Ziva,4180,1182,https://pbs.twimg.com/media/CiI7zVZUoAEzGW7.jpg,pug,None
729854734790754305,2016-05-10 02:05:03,Say hello to Ollie. He conducts this train. He also greets you as you enter. Kind af. 11/10 would pet so firmly https://t.co/jVxOGKEU0z,11.0,10.0,Ollie,4396,1268,https://pbs.twimg.com/media/CiD3AfkXEAA3S_r.jpg,Error,None
729838605770891264,2016-05-10 01:00:58,"""Challenge completed"" 
(pupgraded to 12/10) https://t.co/85dTK7XCXB",12.0,10.0,None,1856,431,https://pbs.twimg.com/ext_tw_video_thumb/729838572744912896/pu/img/RIl-XYmRxW-YLFSV.jpg,Error,None
729823566028484608,2016-05-10 00:01:12,This is Stefan. He's a downright remarkable pup. 13/10 https://t.co/Ebjt6Y4fMh,13.0,10.0,Stefan,4358,1390,https://pbs.twimg.com/media/CiDap8fWEAAC4iW.jpg,kelpie,None
729463711119904772,2016-05-09 00:11:16,Meet Pupcasso. You can't afford his art. 13/10 talented af https://t.co/f2VUpy4WO0,13.0,10.0,Pupcasso,6340,2586,https://pbs.twimg.com/media/Ch-TXpFXAAAwPGf.jpg,German_shepherd,None
729113531270991872,2016-05-08 00:59:46,"""Challenge accepted""
10/10 https://t.co/vNjvr5Bl9u",10.0,10.0,None,2054,370,https://pbs.twimg.com/media/Ch5U4FzXEAAShhF.jpg,Error,None
728986383096946689,2016-05-07 16:34:32,"This is Puff. He started out on the streets (first pic), but don't let the new smile fool you, still tough af. 11/10 https://t.co/kiuXRXcg4B",11.0,10.0,Puff,3460,917,https://pbs.twimg.com/media/Ch3hOGWUYAE7w0y.jpg,Maltese_dog,None
728760639972315136,2016-05-07 01:37:30,"When you're way too slow for the ""down low"" portion of a high five. 13/10 https://t.co/Cofwoy7Vpq",13.0,10.0,None,5090,1911,https://pbs.twimg.com/media/Ch0T71OWMAA4yIw.jpg,Pembroke,None
728751179681943552,2016-05-07 00:59:55,This is Flurpson. He can't believe it's not butter. 10/10 https://t.co/XD3ort1PsE,10.0,10.0,Flurpson,3032,757,https://pbs.twimg.com/media/Ch0LVPdW0AEdHgU.jpg,Saint_Bernard,None
728409960103686147,2016-05-06 02:24:02,This is Wallace. He's a skater pup. He said see ya later pup. Can easily do a kick flip. Gnarly af. 10/10 v petable https://t.co/5i8fORVKgr,10.0,10.0,Wallace,5383,2269,https://pbs.twimg.com/media/ChvU_DwWMAArx5L.jpg,Saint_Bernard,None
728387165835677696,2016-05-06 00:53:27,"This is Enchilada (yes, that's her real name). She's a Low-Cruisin Plopflopple. Very rare. Only a few left. 12/10 https://t.co/SiaiTWgsfP",12.0,10.0,Enchilada,3999,1075,https://pbs.twimg.com/media/ChvAQuMWMAAVaKD.jpg,collie,None
728046963732717569,2016-05-05 02:21:37,This is Raymond. He controls fountains with his tongue. 11/10 pretty damn magical https://t.co/9aMxSbOaAZ,11.0,10.0,Raymond,4722,1328,https://pbs.twimg.com/media/ChqK2cVWMAAE5Zj.jpg,Newfoundland,None
728035342121635841,2016-05-05 01:35:26,This is all I want in my life. 12/10 for super sleepy pupper https://t.co/4RlLA5ObMh,12.0,10.0,all,4953,1872,https://pbs.twimg.com/media/ChqARqmWsAEI6fB.jpg,Pomeranian,pupper
728015554473250816,2016-05-05 00:16:48,This is Rueben. He has reached ultimate pupper zen state. 11/10 tranquil af https://t.co/Z167HgtnBi,11.0,10.0,Rueben,4479,1219,https://pbs.twimg.com/media/ChpuRyvVAAARMoq.jpg,cocker_spaniel,pupper
727685679342333952,2016-05-04 02:26:00,This is Cilantro. She's a Fellation Gadzooks. Eyes are super magical af. 12/10 could get lost in https://t.co/yJ26LNuyj5,12.0,10.0,Cilantro,3206,720,https://pbs.twimg.com/media/ChlCQg-VIAQ_8g4.jpg,Border_collie,None
727644517743104000,2016-05-03 23:42:26,Here's a doggo struggling to cope with the winds. 13/10 https://t.co/qv3aUwaouT,13.0,10.0,None,6431,1962,https://pbs.twimg.com/media/Chkc1BQUoAAa96R.jpg,Great_Pyrenees,doggo
727524757080539137,2016-05-03 15:46:33,This pupper had to undergo emergency haircut surgery so he could hear again. 10/10 miraculous af https://t.co/fUyDIFkBwx,10.0,10.0,None,4900,1379,https://pbs.twimg.com/media/Chiv6BAW4AAiQvH.jpg,Pomeranian,pupper
727314416056803329,2016-05-03 01:50:44,This pupper was about to explain where that dirt came from but then decided against it. 11/10 https://t.co/SbaelU6zRs,11.0,10.0,None,3623,834,https://pbs.twimg.com/media/Chfwmd9U4AQTf1b.jpg,toy_poodle,pupper
727175381690781696,2016-05-02 16:38:15,This is Karll. He just wants to go kayaking. 10/10 please someone take Karll kayaking already https://t.co/vXLkvyNQHp,10.0,10.0,Karll,4209,1540,https://pbs.twimg.com/media/ChdyJvdWwAA5HGd.jpg,flat-coated_retriever,None
726935089318363137,2016-05-02 00:43:25,This is Sprout. He's just precious af. 12/10 I'd do anything for Sprout https://t.co/DxlX1yTVYY,12.0,10.0,Sprout,7496,2738,https://pbs.twimg.com/media/ChaXmuAXEAE66KP.jpg,toy_poodle,None
726887082820554753,2016-05-01 21:32:40,This is Blitz. He's a new dad struggling to cope mentally with the pressures of being a father. Sick shades 10/10 https://t.co/2AVcJ2BZsy,10.0,10.0,Blitz,4195,1677,https://pbs.twimg.com/media/ChZr8SdWIAAVQKt.jpg,soft-coated_wheaten_terrier,None
726828223124897792,2016-05-01 17:38:46,This is Bloop. He's a Phoenician Winnebago. Tongue is just wow. That box is all he has (tragic). 12/10 would caress https://t.co/DWNrPPXgHA,12.0,10.0,Bloop,3882,1124,https://pbs.twimg.com/media/ChY2aHyWMAAbNQE.jpg,miniature_pinscher,None
725786712245440512,2016-04-28 20:40:11,Say hello to Lillie. She's a Rutabagan Floofem. Poor pupper ate and then passed out. 11/10 relatable af https://t.co/uIdGqug9rw,11.0,10.0,Lillie,4537,1527,https://pbs.twimg.com/media/ChKDKmIWIAIJP_e.jpg,chow,pupper
725729321944506368,2016-04-28 16:52:08,This is Lola. She's a Butternut Splishnsplash. They are known to be ferocious af. 12/10 would absolutely still pet https://t.co/adQt5a6TZU,12.0,10.0,Lola,5646,2009,https://pbs.twimg.com/media/ChJO9YaWYAEL0zC.jpg,boxer,None
724983749226668032,2016-04-26 15:29:30,This is Fred-Rick. He dabbles in parkour. The elevation gives him power. 12/10 hopefully visiting a mailbox near you https://t.co/qFqLtudIiD,12.0,10.0,Fred,4040,1462,https://pbs.twimg.com/media/Cg-o3w0WgAANXdv.jpg,golden_retriever,None
724771698126512129,2016-04-26 01:26:53,Nothin better than a doggo and a sunset. 11/10 https://t.co/JlFqOhrHEs,11.0,10.0,None,2593,725,https://pbs.twimg.com/media/Cg7n_-OU8AA5RR1.jpg,German_short-haired_pointer,doggo
724405726123311104,2016-04-25 01:12:38,This is Ashleigh. She's having Coachella withdrawals. Didn't even go tho. 10/10 stay strong pupper https://t.co/nRUaKWnJfH,10.0,10.0,Ashleigh,5800,1847,https://pbs.twimg.com/media/Cg2bKLAWwAA0WEm.jpg,golden_retriever,pupper
724049859469295616,2016-04-24 01:38:33,This is Kreggory. He just took a look at his student debt. 10/10 can't even comprehend it https://t.co/XTsZTgilnT,10.0,10.0,Kreggory,4738,1984,https://pbs.twimg.com/media/CgxXf1TWYAEjY61.jpg,Border_collie,None
724046343203856385,2016-04-24 01:24:35,"This is Sarge. Not even he knows what his tongue is doing, but it's pretty damn spectacular. 10/10 https://t.co/pIQEdbBxdL",10.0,10.0,Sarge,2901,620,https://pbs.twimg.com/media/CgxUTS_XEAAC0pv.jpg,boxer,None
724004602748780546,2016-04-23 22:38:43,This is Luther. He saw a ghost. Spooked af. 11/10 hang in there pupper https://t.co/EdKG43VvEl,11.0,10.0,Luther,4561,1790,https://pbs.twimg.com/media/CgwuWCeW4AAsgbD.jpg,pug,pupper
723912936180330496,2016-04-23 16:34:28,This is Sugar. She's a Bolivian Superfloof. Spherical af. 12/10 would never let go of https://t.co/AhMfUu6Onm,12.0,10.0,Sugar,4236,1374,https://pbs.twimg.com/media/Cgva-QqUUAA7Hv9.jpg,Samoyed,None
723688335806480385,2016-04-23 01:41:59,This is Reginald. He starts screaming at random. 12/10 cuddly af https://t.co/YgNuDQbv89,12.0,10.0,Reginald,8435,3347,https://pbs.twimg.com/media/CgsOszGW0AAruKp.jpg,chow,None
723673163800948736,2016-04-23 00:41:42,This is Ivar. She is a badass Viking warrior. Will sack your village. 10/10 savage af https://t.co/Dz6MiVssVU,10.0,10.0,Ivar,3291,1011,https://pbs.twimg.com/media/CgsA5eFWgAAu0qn.jpg,golden_retriever,None
722613351520608256,2016-04-20 02:30:23,Meet Schnitzel. He's a Tropicana Floofboop. Getting too big for his favorite basket. 12/10 just so damn fluffy https://t.co/qjd0UJKYUY,12.0,10.0,Schnitzel,5393,1831,https://pbs.twimg.com/media/Cgc9AjMVIAERdUA.jpg,Labrador_retriever,None
721503162398597120,2016-04-17 00:58:53,This is Panda. He's happy af. 11/10 https://t.co/IOAk9i4UvE,11.0,10.0,Panda,5086,2124,https://pbs.twimg.com/media/CgNLS1PW8AAxWSN.jpg,Pomeranian,None
721001180231503872,2016-04-15 15:44:11,This is Oliver. Bath time is upon him. His fear of the wetness postpones his ultimate pupper destiny. 11/10 https://t.co/AFzzKqR4tT,11.0,10.0,Oliver,2748,686,https://pbs.twimg.com/media/CgGCvxAUkAAx55r.jpg,Samoyed,pupper
720785406564900865,2016-04-15 01:26:47,This is Archie. He hears everything you say. Doesn't matter where you are. 12/10 https://t.co/0l4I8famYp,12.0,10.0,Archie,3400,866,https://pbs.twimg.com/media/CgC-gMCWcAAawUE.jpg,Chihuahua,None
720775346191278080,2016-04-15 00:46:48,This is Berkeley. He's in a predicament. 10/10 someone help him https://t.co/XSEXdQupej,10.0,10.0,Berkeley,2702,760,https://pbs.twimg.com/media/CgC1WqMW4AI1_N0.jpg,Newfoundland,None
720415127506415616,2016-04-14 00:55:25,Garden's coming in nice this year. 10/10 https://t.co/5Lra3e4rrw,10.0,10.0,None,4503,1681,https://pbs.twimg.com/media/Cf9tuHUWsAAHSrV.jpg,Rottweiler,None
720389942216527872,2016-04-13 23:15:21,This is Ralphé. He patrols the lake. Looking for babes. 11/10 https://t.co/Pb6iMmo0wk,11.0,10.0,Ralphé,6974,2840,https://pbs.twimg.com/media/Cf9W1J-UMAErahM.jpg,Pembroke,None
720340705894408192,2016-04-13 19:59:42,This is Derek. He just got balled on. Can't even get up. Poor thing. 10/10 hang in there pupper https://t.co/BIRRF3bcWH,10.0,10.0,Derek,3131,1098,https://pbs.twimg.com/media/Cf8qDFbWwAEf8M3.jpg,Error,pupper
720043174954147842,2016-04-13 00:17:25,This is Neptune. He's a Snowy Swiss Mountain Floofapolis. Cheeky wink. Tongue nifty af. 11/10 would pet so firmly https://t.co/SoZq2Xoopv,11.0,10.0,Neptune,5332,2253,https://pbs.twimg.com/media/Cf4bcm8XEAAX4xV.jpg,Samoyed,None
719991154352222208,2016-04-12 20:50:42,This doggo was initially thrilled when she saw the happy cartoon pup but quickly realized she'd been deceived. 10/10 https://t.co/mvnBGaWULV,10.0,10.0,None,5281,1979,https://pbs.twimg.com/media/Cf3sH62VAAA-LiP.jpg,golden_retriever,doggo
719704490224398336,2016-04-12 01:51:36,This is Clyde. He's making sure you're having a good train ride. 12/10 great pupper https://t.co/y206kWHAj0,12.0,10.0,Clyde,4974,1645,https://pbs.twimg.com/media/CfznaXuUsAAH-py.jpg,Error,pupper
719551379208073216,2016-04-11 15:43:12,This is Harnold. He accidentally opened the front facing camera. 10/10 get it together Harnold https://t.co/S6JHaSMtln,10.0,10.0,Harnold,5515,2192,https://pbs.twimg.com/media/CfxcKU6W8AE-wEx.jpg,malamute,None
719367763014393856,2016-04-11 03:33:34,Meet Sid &amp; Murphy. Murphy floats alongside Sid and whispers motivational quotes in his ear. Magical af. Both 11/10 https://t.co/7mmjyearQW,11.0,10.0,Sid,3022,827,https://pbs.twimg.com/media/Cfu1KSRXEAACC5X.jpg,soft-coated_wheaten_terrier,None
719339463458033665,2016-04-11 01:41:07,Say hello to Lucy and Sophie. They think they're the same size. Both 10/10 would snug at same time https://t.co/HW50zkcf2R,10.0,10.0,Lucy,4822,1403,https://pbs.twimg.com/media/Cfuba6NW4AIeMHk.jpg,golden_retriever,None
719332531645071360,2016-04-11 01:13:34,This is Pippa. She managed to start the car but is waiting for you to buckle up before driving. Responsible af 11/10 https://t.co/htrlmC7saz,11.0,10.0,Pippa,3711,1078,https://pbs.twimg.com/media/CfuVGl3WEAEKb16.jpg,Dandie_Dinmont,None
718971898235854848,2016-04-10 01:20:33,This is Sadie. She is prepared for battle. 10/10 https://t.co/JRckDkZVRT,10.0,10.0,Sadie,3818,1231,https://pbs.twimg.com/media/CfpNGTHUIAAA8XC.jpg,golden_retriever,None
718939241951195136,2016-04-09 23:10:47,This is Otis. Everybody look at Otis. 12/10 would probably faint while petting https://t.co/I9qoe1uEih,12.0,10.0,Otis,5720,1973,https://pbs.twimg.com/media/CfovbK4WIAAkTn3.jpg,Pembroke,None
718631497683582976,2016-04-09 02:47:55,We normally don't rate marshmallows but this one appears to be flawlessly toasted so I'll make an exception. 10/10 https://t.co/D9jbbmPmos,10.0,10.0,None,20697,9126,https://pbs.twimg.com/media/CfkXiX6W4AAmICF.jpg,Pomeranian,None
718613305783398402,2016-04-09 01:35:37,This is Carper. He's a Tortellini Angiosperm. In desperate need of a petting. 11/10 would hug softly https://t.co/lK9YDkRzPj,11.0,10.0,Carper,2669,542,https://pbs.twimg.com/media/CfkG_PMWsAAH0MZ.jpg,Labrador_retriever,None
718540630683709445,2016-04-08 20:46:50,Get you a pup that can do both. 10/10 https://t.co/zSbyvm62xZ,10.0,10.0,None,2730,1137,https://pbs.twimg.com/media/CfjE5FRXEAErFWR.jpg,Maltese_dog,None
718454725339934721,2016-04-08 15:05:29,"This pic is old but I hadn't seen it until today and had to share. Creative af. 13/10 very good boy, would pet well https://t.co/4kD16wMA1Z",13.0,10.0,None,5320,1685,https://pbs.twimg.com/media/Cfh2w6HWIAIIYAF.jpg,Error,None
718234618122661888,2016-04-08 00:30:51,This is Suki. She was born with a blurry tail (unfortunate). Next level tongue tho. 11/10 nifty hardwood https://t.co/05S8oYztgb,11.0,10.0,Suki,4217,1127,https://pbs.twimg.com/media/CfeukpmW4AEGjOE.jpg,malamute,None
717841801130979328,2016-04-06 22:29:56,This is Barclay. His father was a banana. 11/10 appeeling af https://t.co/ucOEfr2rjV,11.0,10.0,Barclay,2660,670,https://pbs.twimg.com/media/CfZJTphWAAAl5Ys.jpg,Brittany_spaniel,None
717790033953034240,2016-04-06 19:04:14,"Here's a badass mystery pupper. You weren't aware that you owe him money, but you do. 10/10 shades sick af https://t.co/fv9e9AtzSG",10.0,10.0,None,3170,1272,https://pbs.twimg.com/media/CfYaOeMWQAAGfyP.jpg,Error,pupper
717537687239008257,2016-04-06 02:21:30,People please. This is a Deadly Mediterranean Plop T-Rex. We only rate dogs. Only send in dogs. Thanks you... 11/10 https://t.co/2ATDsgHD4n,11.0,10.0,a,6281,2069,https://pbs.twimg.com/media/CfU0t75W4AAUo9V.jpg,golden_retriever,None
717047459982213120,2016-04-04 17:53:31,This is Flávio (pronounced Baxter). He's a Benesnoop Cumberdog. Super rare. Symmetrical. 12/10 would pet so well https://t.co/fGgleFiBPq,12.0,10.0,Flávio,6826,2135,https://pbs.twimg.com/media/CfN23ArXEAEkZkz.jpg,golden_retriever,None
717009362452090881,2016-04-04 15:22:08,This is Smokey. He's having some sort of existential crisis. 10/10 hang in there pupper https://t.co/JmgF4dMpw0,10.0,10.0,Smokey,3583,1102,https://pbs.twimg.com/media/CfNUNetW8AAekHx.jpg,Siberian_husky,pupper
716802964044845056,2016-04-04 01:41:58,This is Link. He struggles with couches. 10/10 would assist https://t.co/SbX4e6Yg3o,10.0,10.0,Link,4627,1317,https://pbs.twimg.com/media/CfKYfeBXIAAopp2.jpg,malinois,None
716791146589110272,2016-04-04 00:55:01,Meet Jennifur. She's supposed to be navigating. Not even buckled up. Insubordinate &amp; churlish. 11/10 would still pet https://t.co/h0trcJohYO,11.0,10.0,Jennifur,5204,1474,https://pbs.twimg.com/media/CfKNvU8WsAAvI9Z.jpg,Pomeranian,None
716285507865542656,2016-04-02 15:25:47,This is Stephanus. She stays woke. 12/10 https://t.co/WIWabMngQZ,12.0,10.0,Stephanus,3041,1225,https://pbs.twimg.com/media/CfDB3aJXEAAEZNv.jpg,Yorkshire_terrier,None
716080869887381504,2016-04-02 01:52:38,Here's a super majestic doggo and a sunset 11/10 https://t.co/UACnoyi8zu,11.0,10.0,None,5272,1935,https://pbs.twimg.com/media/CfAHv83UMAIEQYx.jpg,golden_retriever,doggo
